MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.5945663, -1.5165771, 8.953267
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.6759694, -1.6195278, 8.907777
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.719065, -1.586009, 8.891018
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.7861025, -1.6913539, 8.864681
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.8459575, -1.7272669, 8.8622875
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.8435633, -1.8493712, 8.780885
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.9034185, -1.9164088, 8.673145
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.9369373, -1.8924668, 8.76652
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.9824271, -1.9307741, 8.857499
MPL Accelerometer, Mar 30,2018 08:33:50.118, -3.01834, -1.9164088, 8.843134
MPL Accelerometer, Mar 30,2018 08:33:50.118, -3.051859, -1.9427451, 8.843134
MPL Accelerometer, Mar 30,2018 08:33:50.118, -3.1045315, -1.9092262, 8.840739
MPL Accelerometer, Mar 30,2018 08:33:50.118, -3.078195, -1.9690813, 8.812009
MPL Accelerometer, Mar 30,2018 08:33:50.118, -3.027917, -2.0073886, 8.82398
MPL Accelerometer, Mar 30,2018 08:33:50.118, -3.01834, -2.0026002, 8.922142
MPL Accelerometer, Mar 30,2018 08:33:50.118, -2.9513025, -2.000206, 8.955661
MPL Accelerometer, Mar 30,2018 08:33:50.140, -2.94412, -1.9403509, 9.03467
MPL Accelerometer, Mar 30,2018 08:33:50.140, -2.8698997, -1.8254292, 9.084948
MPL Accelerometer, Mar 30,2018 08:33:50.140, -2.802862, -1.7320553, 9.149591
MPL Accelerometer, Mar 30,2018 08:33:50.140, -2.7142766, -1.645864, 9.29085
MPL Accelerometer, Mar 30,2018 08:33:50.322, -2.695123, -1.5453075, 9.286061
MPL Accelerometer, Mar 30,2018 08:33:50.322, -2.6568158, -1.5213655, 9.396194
MPL Accelerometer, Mar 30,2018 08:33:50.322, -2.6376622, -1.3801076, 9.446472
MPL Accelerometer, Mar 30,2018 08:33:50.322, -2.5873837, -1.3777134, 9.43929
MPL Accelerometer, Mar 30,2018 08:33:50.322, -2.4892216, -1.3226469, 9.386618
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.505981, -1.2843395, 9.436895
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.4533086, -1.289128, 9.539846
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.4413376, -1.2244846, 9.491962
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.3192332, -1.3537714, 9.499145
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.3551462, -1.5117887, 9.470414
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.3000796, -1.4974235, 9.357887
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.2354362, -1.4136264, 9.477597
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.1779754, -1.2723686, 9.453655
MPL Accelerometer, Mar 30,2018 08:33:50.323, -2.0510826, -1.1742063, 9.702652
MPL Accelerometer, Mar 30,2018 08:33:50.323, -1.9816508, -1.183783, 9.887006
MPL Accelerometer, Mar 30,2018 08:33:50.323, -1.828422, -1.0114006, 9.980379
MPL Accelerometer, Mar 30,2018 08:33:50.340, -1.7398365, -1.0616788, 10.167128
MPL Accelerometer, Mar 30,2018 08:33:50.340, -1.663222, -0.93718034, 10.200646
MPL Accelerometer, Mar 30,2018 08:33:50.340, -1.5770308, -0.7719804, 10.226982
MPL Accelerometer, Mar 30,2018 08:33:50.340, -1.4477439, -0.5804443, 10.073753
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.2083237, -0.6355109, 10.583718
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.0335469, -1.0425252, 10.969185
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.0886136, -1.7176901, 11.017069
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.2274773, -2.3282115, 10.827927
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.5243583, -2.4072201, 10.5980835
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.5890018, -2.0049944, 10.705823
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.4740801, -1.6410756, 10.614842
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.4357728, -1.2939163, 10.69864
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.6225206, -1.0544962, 10.420913
MPL Accelerometer, Mar 30,2018 08:33:50.517, -1.9074305, -1.171812, 10.112061
MPL Accelerometer, Mar 30,2018 08:33:50.517, -2.0869956, -1.3872902, 9.970802
MPL Accelerometer, Mar 30,2018 08:33:50.517, -2.1683986, -1.4878467, 9.69547
MPL Accelerometer, Mar 30,2018 08:33:50.517, -2.1755812, -1.4758757, 9.63322
MPL Accelerometer, Mar 30,2018 08:33:50.517, -2.1300914, -1.621922, 9.590124
MPL Accelerometer, Mar 30,2018 08:33:50.517, -2.1348798, -1.6913539, 9.547029
MPL Accelerometer, Mar 30,2018 08:33:50.517, -2.1660044, -1.6793828, 9.491962
MPL Accelerometer, Mar 30,2018 08:33:50.536, -2.2162826, -1.4830583, 9.27409
MPL Accelerometer, Mar 30,2018 08:33:50.541, -2.2402246, -1.3034931, 9.235783
MPL Accelerometer, Mar 30,2018 08:33:50.545, -2.2857144, -1.1981484, 9.084948
MPL Accelerometer, Mar 30,2018 08:33:50.545, -2.2521956, -1.2029368, 9.001151
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2234652, -1.337012, 8.967632
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.1324856, -1.4902409, 8.996363
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2186768, -1.6075568, 8.970026
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2043116, -1.5620669, 8.907777
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2162826, -1.6267104, 8.835951
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2019174, -1.6889597, 9.015516
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.1444566, -1.6722002, 8.912565
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.1636102, -1.5788264, 9.0298815
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2234652, -1.5524901, 9.049035
MPL Accelerometer, Mar 30,2018 08:33:50.749, -2.2545898, -1.5524901, 9.130438
