Gravity, Mar 16,2018 09:55:59.155, 3.8954992, -4.0332127, 8.048463
Gravity, Mar 16,2018 09:55:59.155, 3.9541771, -4.00567, 8.032895
Gravity, Mar 16,2018 09:55:59.155, 3.9637573, -4.012855, 8.024513
Gravity, Mar 16,2018 09:55:59.155, 3.9637573, -4.223617, 7.916737
Gravity, Mar 16,2018 09:55:59.155, 3.8236487, -4.325405, 7.9299097
Gravity, Mar 16,2018 09:55:59.155, 3.8320312, -4.3541455, 7.909552
Gravity, Mar 16,2018 09:55:59.155, 3.6955152, -4.3397756, 7.9826
Gravity, Mar 16,2018 09:55:59.155, 3.7086878, -4.33259, 7.980205
Gravity, Mar 16,2018 09:55:59.155, 3.6607873, -4.2439747, 8.049661
Gravity, Mar 16,2018 09:55:59.155, 3.6200721, -4.1876917, 8.097561
Gravity, Mar 16,2018 09:55:59.155, 3.6332445, -4.1637416, 8.104746
Gravity, Mar 16,2018 09:55:59.155, 3.6200721, -4.0320153, 8.175399
Gravity, Mar 16,2018 09:55:59.156, 3.6068995, -3.9721398, 8.211325
Gravity, Mar 16,2018 09:55:59.156, 3.5673816, -3.8068836, 8.305927
Gravity, Mar 16,2018 09:55:59.156, 3.5278637, -3.7709582, 8.339458
Gravity, Mar 16,2018 09:55:59.156, 3.3530273, -3.812871, 8.392148
Gravity, Mar 16,2018 09:55:59.156, 3.2967443, -3.812871, 8.414901
Gravity, Mar 16,2018 09:55:59.156, 3.2919543, -3.800896, 8.422086
Gravity, Mar 16,2018 09:55:59.156, 3.3374598, -3.766168, 8.419691
Gravity, Mar 16,2018 09:55:59.156, 3.3554223, -3.7529955, 8.418493
Gravity, Mar 16,2018 09:55:59.156, 3.422483, -3.725453, 8.402926
Gravity, Mar 16,2018 09:55:59.156, 3.441643, -3.7146752, 8.400531
Gravity, Mar 16,2018 09:55:59.156, 3.5194812, -3.7003052, 8.375383
Gravity, Mar 16,2018 09:55:59.156, 3.5530114, -3.6727624, 8.372989
Gravity, Mar 16,2018 09:55:59.156, 3.5745666, -3.624862, 8.383766
Gravity, Mar 16,2018 09:55:59.156, 3.6140845, -3.5805542, 8.386161
Gravity, Mar 16,2018 09:55:59.156, 3.6308496, -3.5326538, 8.399334
Gravity, Mar 16,2018 09:55:59.156, 3.6428246, -3.551814, 8.386161
Gravity, Mar 16,2018 09:55:59.156, 3.6583924, -3.502716, 8.399334
Gravity, Mar 16,2018 09:55:59.156, 3.6703675, -3.4751732, 8.405321
Gravity, Mar 16,2018 09:55:59.156, 3.676355, -3.441643, 8.417296
Gravity, Mar 16,2018 09:55:59.156, 3.6775525, -3.3817675, 8.441246
Gravity, Mar 16,2018 09:55:59.156, 3.6045043, -3.4164953, 8.458012
Gravity, Mar 16,2018 09:55:59.156, 3.5745666, -3.4141004, 8.472382
Gravity, Mar 16,2018 09:55:59.156, 3.5003211, -3.5063086, 8.465197
Gravity, Mar 16,2018 09:55:59.156, 3.4751732, -3.4835558, 8.485554
Gravity, Mar 16,2018 09:55:59.156, 3.4596057, -3.4763708, 8.495134
Gravity, Mar 16,2018 09:55:59.156, 3.4512231, -3.424878, 8.519085
Gravity, Mar 16,2018 09:55:59.156, 3.4260755, -3.4069152, 8.53585
Gravity, Mar 16,2018 09:55:59.156, 3.434458, -3.3602123, 8.551417
Gravity, Mar 16,2018 09:55:59.156, 3.4081128, -3.3626075, 8.560997
Gravity, Mar 16,2018 09:55:59.156, 3.4033227, -3.3626075, 8.563393
Gravity, Mar 16,2018 09:55:59.156, 3.373385, -3.3769774, 8.56938
Gravity, Mar 16,2018 09:55:59.156, 3.3494349, -3.3865576, 8.57417
Gravity, Mar 16,2018 09:55:59.156, 3.321892, -3.4129028, 8.575367
Gravity, Mar 16,2018 09:55:59.156, 3.2931519, -3.453618, 8.56938
Gravity, Mar 16,2018 09:55:59.156, 3.2991395, -3.490741, 8.552615
Gravity, Mar 16,2018 09:55:59.156, 3.270399, -3.5673816, 8.532257
Gravity, Mar 16,2018 09:55:59.156, 3.2452514, -3.6679723, 8.498727
Gravity, Mar 16,2018 09:55:59.156, 3.2272887, -3.7134778, 8.485554
Gravity, Mar 16,2018 09:55:59.156, 3.2260914, -3.749403, 8.469987
Gravity, Mar 16,2018 09:55:59.156, 3.2308815, -3.7637732, 8.461604
Gravity, Mar 16,2018 09:55:59.156, 3.2201037, -3.8080812, 8.446036
Gravity, Mar 16,2018 09:55:59.156, 3.1865735, -3.9026842, 8.416099
Gravity, Mar 16,2018 09:55:59.156, 3.1769934, -3.9445972, 8.399334
Gravity, Mar 16,2018 09:55:59.185, 3.1626234, -3.9913, 8.383766
Gravity, Mar 16,2018 09:55:59.195, 3.1602283, -3.9996827, 8.380174
Gravity, Mar 16,2018 09:55:59.408, 3.1734009, -4.008065, 8.371791
Gravity, Mar 16,2018 09:55:59.408, 3.1734009, -4.0176454, 8.365803
Gravity, Mar 16,2018 09:55:59.408, 3.171006, -4.054768, 8.349038
Gravity, Mar 16,2018 09:55:59.408, 3.1674132, -4.1002736, 8.32868
Gravity, Mar 16,2018 09:55:59.408, 3.1638207, -4.1445813, 8.308323
Gravity, Mar 16,2018 09:55:59.408, 3.1518457, -4.199667, 8.284372
Gravity, Mar 16,2018 09:55:59.408, 3.1542406, -4.221222, 8.273595
Gravity, Mar 16,2018 09:55:59.408, 3.1638207, -4.240382, 8.259225
Gravity, Mar 16,2018 09:55:59.408, 3.1745985, -4.27032, 8.240065
Gravity, Mar 16,2018 09:55:59.408, 3.1793885, -4.309838, 8.21851
Gravity, Mar 16,2018 09:55:59.417, 3.1769934, -4.3637257, 8.190967
Gravity, Mar 16,2018 09:55:59.437, 3.1817834, -4.3709106, 8.183782
Gravity, Mar 16,2018 09:55:59.456, 3.1889684, -4.3864784, 8.173004
Gravity, Mar 16,2018 09:56:00.087, 3.1961536, -4.388873, 8.169412
Gravity, Mar 16,2018 09:56:00.087, 3.2057335, -4.398453, 8.159832
Gravity, Mar 16,2018 09:56:00.087, 3.2045362, -4.4032435, 8.158634
Gravity, Mar 16,2018 09:56:00.087, 3.2117212, -4.414021, 8.149054
Gravity, Mar 16,2018 09:56:00.087, 3.2177088, -4.4271936, 8.140672
Gravity, Mar 16,2018 09:56:00.087, 3.2248938, -4.4259963, 8.137079
Gravity, Mar 16,2018 09:56:00.087, 3.2248938, -4.430786, 8.135881
Gravity, Mar 16,2018 09:56:00.087, 3.2284863, -4.430786, 8.133487
Gravity, Mar 16,2018 09:56:00.087, 3.2332764, -4.4271936, 8.133487
Gravity, Mar 16,2018 09:56:00.087, 3.2356713, -4.423601, 8.134684
Gravity, Mar 16,2018 09:56:00.087, 3.2368689, -4.4247985, 8.133487
Gravity, Mar 16,2018 09:56:00.087, 3.241659, -4.4331813, 8.127499
Gravity, Mar 16,2018 09:56:00.088, 3.241659, -4.437971, 8.123906
Gravity, Mar 16,2018 09:56:00.088, 3.2440538, -4.4487486, 8.117919
Gravity, Mar 16,2018 09:56:00.088, 3.2428565, -4.453539, 8.115523
Gravity, Mar 16,2018 09:56:00.088, 3.2428565, -4.467909, 8.1071415
Gravity, Mar 16,2018 09:56:00.088, 3.2404613, -4.4762917, 8.103549
Gravity, Mar 16,2018 09:56:00.088, 3.241659, -4.477489, 8.102351
Gravity, Mar 16,2018 09:56:00.088, 3.2572265, -4.4762917, 8.097561
Gravity, Mar 16,2018 09:56:00.088, 3.2608192, -4.4786863, 8.095166
Gravity, Mar 16,2018 09:56:00.088, 3.263214, -4.4954515, 8.084389
Gravity, Mar 16,2018 09:56:00.088, 3.265609, -4.4954515, 8.083191
Gravity, Mar 16,2018 09:56:00.088, 3.2692018, -4.5002418, 8.079598
Gravity, Mar 16,2018 09:56:00.088, 3.2560291, -4.5062294, 8.080796
Gravity, Mar 16,2018 09:56:00.088, 3.2572265, -4.5050316, 8.080796
Gravity, Mar 16,2018 09:56:00.088, 3.2548316, -4.5074267, 8.080796
Gravity, Mar 16,2018 09:56:00.088, 3.2560291, -4.5122166, 8.077204
Gravity, Mar 16,2018 09:56:00.088, 3.2560291, -4.526587, 8.070019
Gravity, Mar 16,2018 09:56:00.088, 3.258424, -4.528982, 8.067623
Gravity, Mar 16,2018 09:56:00.088, 3.2524366, -4.5397596, 8.064031
