Gravity, Nov 14,2017 17:47:24.200, 1.7483642, -4.482279, 8.547825
Gravity, Nov 14,2017 17:47:24.200, 2.046544, -4.726571, 8.34784
Gravity, Nov 14,2017 17:47:24.200, 2.4405248, -5.0259485, 8.061636
Gravity, Nov 14,2017 17:47:24.200, 2.9075537, -5.358856, 7.683223
Gravity, Nov 14,2017 17:54:18.779, 4.228407, -6.251001, 6.2653713
Gravity, Nov 14,2017 17:54:18.779, 4.2248144, -6.251001, 6.2665687
Gravity, Nov 14,2017 17:54:18.782, 3.1446607, -6.1276574, 6.983877
Gravity, Nov 14,2017 17:54:18.847, 3.1326857, -6.13125, 6.986272
Gravity, Nov 14,2017 17:54:18.847, 2.2285657, -5.9528213, 7.470066
Gravity, Nov 14,2017 17:54:18.847, 1.4669495, -5.757627, 7.804171
Gravity, Nov 14,2017 17:54:18.852, 1.4561719, -5.757627, 7.806566
Gravity, Nov 14,2017 17:54:18.879, 0.8430469, -5.542075, 8.049661
Gravity, Nov 14,2017 17:54:18.892, 0.83346677, -5.5384827, 8.053253
Gravity, Nov 14,2017 17:54:18.960, 0.33410522, -5.310956, 8.240065
Gravity, Nov 14,2017 17:54:18.960, 0.32692015, -5.3121533, 8.240065
Gravity, Nov 14,2017 17:54:18.960, -0.0742456, -5.0966015, 8.380174
Gravity, Nov 14,2017 17:54:18.973, -0.4179309, -4.8978148, 8.489147
Gravity, Nov 14,2017 17:54:18.996, -0.42272094, -4.893025, 8.490344
Gravity, Nov 14,2017 17:54:19.075, -0.7113208, -4.6906457, 8.584948
Gravity, Nov 14,2017 17:54:19.075, -0.7149133, -4.6906457, 8.584948
Gravity, Nov 14,2017 17:54:19.075, -0.94842774, -4.5002418, 8.663983
Gravity, Nov 14,2017 17:54:19.075, -0.9508228, -4.5002418, 8.663983
Gravity, Nov 14,2017 17:54:19.094, -1.1639795, -4.3301954, 8.723859
Gravity, Nov 14,2017 17:54:19.114, -1.3112732, -4.184099, 8.774154
Gravity, Nov 14,2017 17:54:19.181, -1.3196558, -4.1805067, 8.775352
Gravity, Nov 14,2017 17:54:19.181, -1.4944922, -4.0272255, 8.818462
Gravity, Nov 14,2017 17:54:19.181, -1.5112573, -4.0116577, 8.822055
Gravity, Nov 14,2017 17:54:19.194, -1.651366, -3.8631666, 8.863967
Gravity, Nov 14,2017 17:54:19.217, -1.6717236, -3.8296363, 8.874744
Gravity, Nov 14,2017 17:54:19.312, -1.771117, -3.6727624, 8.921448
Gravity, Nov 14,2017 17:54:19.312, -1.8836828, -3.5254688, 8.957373
Gravity, Nov 14,2017 17:54:19.312, -1.8980529, -3.4655933, 8.977731
Gravity, Nov 14,2017 17:54:19.312, -1.9830762, -3.302732, 9.020841
Gravity, Nov 14,2017 17:54:19.315, -1.9842737, -3.2153137, 9.051976
Gravity, Nov 14,2017 17:54:19.338, -2.0621119, -3.051255, 9.091495
Gravity, Nov 14,2017 17:54:19.358, -2.0513341, -2.9470716, 9.127419
Gravity, Nov 14,2017 17:54:19.420, -2.0872595, -2.757865, 9.178912
Gravity, Nov 14,2017 17:54:19.420, -2.217788, -2.5459058, 9.210048
Gravity, Nov 14,2017 17:54:19.420, -2.2261705, -2.45729, 9.231603
Gravity, Nov 14,2017 17:54:19.435, -2.323169, -2.3363416, 9.238788
Gravity, Nov 14,2017 17:54:19.456, -2.3459215, -2.2237756, 9.26154
Gravity, Nov 14,2017 17:54:19.532, -2.4812403, -2.0621119, 9.262738
Gravity, Nov 14,2017 17:54:19.532, -2.511178, -1.9459534, 9.279503
Gravity, Nov 14,2017 17:54:19.532, -2.5902135, -1.729204, 9.301059
Gravity, Nov 14,2017 17:54:19.536, -2.6788294, -1.4861096, 9.317823
Gravity, Nov 14,2017 17:54:19.559, -2.6812243, -1.3040881, 9.344169
Gravity, Nov 14,2017 17:54:19.581, -2.682422, -1.0514135, 9.376501
Gravity, Nov 14,2017 17:54:19.612, -2.6488917, -0.88974977, 9.402846
Gravity, Nov 14,2017 17:54:19.616, -2.5950036, -0.7113208, 9.432784
Gravity, Nov 14,2017 17:54:19.638, -2.5327332, -0.59755737, 9.457932
Gravity, Nov 14,2017 17:54:19.657, -2.4297473, -0.4921765, 9.490265
Gravity, Nov 14,2017 17:54:19.722, -2.3171813, -0.45625123, 9.520203
Gravity, Nov 14,2017 17:54:19.722, -2.2561083, -0.38080812, 9.538165
Gravity, Nov 14,2017 17:54:19.722, -2.1459374, -0.2814148, 9.566906
Gravity, Nov 14,2017 17:54:19.748, -2.088457, -0.17962646, 9.582473
Gravity, Nov 14,2017 17:54:19.763, -1.9483484, -0.085023195, 9.613608
Gravity, Nov 14,2017 17:54:19.804, -1.8980529, 0.021555176, 9.623188
Gravity, Nov 14,2017 17:54:19.804, -1.6980689, 0.16046631, 9.659114
Gravity, Nov 14,2017 17:54:19.822, -1.526825, 0.26105714, 9.685459
Gravity, Nov 14,2017 17:54:19.843, -1.4465919, 0.35087037, 9.695039
Gravity, Nov 14,2017 17:54:19.928, -1.2454102, 0.5149292, 9.715397
Gravity, Nov 14,2017 17:54:19.928, -1.1424243, 0.5939648, 9.72378
Gravity, Nov 14,2017 17:54:19.928, -0.9520203, 0.7113208, 9.736952
Gravity, Nov 14,2017 17:54:19.928, -0.83945435, 0.79035646, 9.740544
Gravity, Nov 14,2017 17:54:19.946, -0.69096315, 0.9089099, 9.742939
Gravity, Nov 14,2017 17:54:19.961, -0.5484595, 1.0190808, 9.740544
Gravity, Nov 14,2017 17:54:20.012, -0.41673338, 1.0765613, 9.740544
Gravity, Nov 14,2017 17:54:20.012, -0.2838098, 1.1400293, 9.73815
Gravity, Nov 14,2017 17:54:20.032, -0.15447876, 1.101709, 9.745335
Gravity, Nov 14,2017 17:54:20.039, -0.028740235, 1.0083032, 9.75731
Gravity, Nov 14,2017 17:54:20.061, 0.0981958, 0.86699706, 9.770482
Gravity, Nov 14,2017 17:54:20.129, 0.18800904, 0.7496411, 9.778865
Gravity, Nov 14,2017 17:54:20.129, 0.13172607, 0.5736072, 9.79084
Gravity, Nov 14,2017 17:54:20.129, 0.24788453, 0.40835083, 9.796827
Gravity, Nov 14,2017 17:54:20.139, 0.20118164, 0.32692015, 9.801618
Gravity, Nov 14,2017 17:54:20.160, 0.2945874, 0.1592688, 9.8028145
Gravity, Nov 14,2017 17:54:20.180, 0.13292359, 0.05149292, 9.807605
Gravity, Nov 14,2017 17:54:20.293, 0.21195923, -0.081430666, 9.806408
Gravity, Nov 14,2017 17:54:20.293, 0.085023195, -0.14489868, 9.807605
Gravity, Nov 14,2017 17:54:20.293, 0.0035925293, -0.17004639, 9.807605
Gravity, Nov 14,2017 17:54:20.293, 0.07903565, -0.3556604, 9.8028145
Gravity, Nov 14,2017 17:54:20.293, -0.086220704, -0.5676196, 9.792037
Gravity, Nov 14,2017 17:54:20.303, -0.027542725, -0.69216067, 9.784852
Gravity, Nov 14,2017 17:54:20.322, -0.11855347, -0.69096315, 9.783655
Gravity, Nov 14,2017 17:54:20.343, -0.082628176, -0.84065187, 9.772877
Gravity, Nov 14,2017 17:54:20.408, -0.18561402, -1.0298584, 9.75252
Gravity, Nov 14,2017 17:54:20.408, -0.24429199, -1.1100916, 9.742939
Gravity, Nov 14,2017 17:54:20.408, -0.24429199, -1.2058923, 9.730965
Gravity, Nov 14,2017 17:54:20.423, -0.27542725, -1.3148657, 9.716595
Gravity, Nov 14,2017 17:54:20.446, -0.27782226, -1.3735437, 9.708212
Gravity, Nov 14,2017 17:54:20.542, -0.24429199, -1.407074, 9.704619
Gravity, Nov 14,2017 17:54:20.542, -0.24788453, -1.4453943, 9.698631
Gravity, Nov 14,2017 17:54:20.542, -0.17124389, -1.4513818, 9.699829
Gravity, Nov 14,2017 17:54:20.542, -0.0981958, -1.4537768, 9.699829
Gravity, Nov 14,2017 17:54:20.542, -0.1101709, -1.4873071, 9.695039
Gravity, Nov 14,2017 17:54:20.562, -0.069455564, -1.4549744, 9.699829
Gravity, Nov 14,2017 17:54:20.583, -0.05748047, -1.5064673, 9.692644
Gravity, Nov 14,2017 17:54:20.661, 0.016765136, -1.52922, 9.689052
Gravity, Nov 14,2017 17:54:20.661, 0.04670288, -1.5711328, 9.681867
Gravity, Nov 14,2017 17:54:20.661, 0.11615845, -1.607058, 9.675879
Gravity, Nov 14,2017 17:54:20.662, 0.18202148, -1.5591577, 9.6830635
Gravity, Nov 14,2017 17:54:20.695, 0.19399658, -1.5028747, 9.691446
Gravity, Nov 14,2017 17:54:20.703, 0.25027955, -1.3998889, 9.705816
Gravity, Nov 14,2017 17:54:20.810, 0.25387207, -1.348396, 9.713001
Gravity, Nov 14,2017 17:54:20.810, 0.2969824, -1.3088782, 9.716595
Gravity, Nov 14,2017 17:54:20.811, 0.2838098, -1.2813355, 9.721384
Gravity, Nov 14,2017 17:54:20.811, 0.28740233, -1.3220508, 9.715397
Gravity, Nov 14,2017 17:54:20.811, 0.2335144, -1.4489868, 9.698631
Gravity, Nov 14,2017 17:54:20.823, 0.20597167, -1.5064673, 9.690249
Gravity, Nov 14,2017 17:54:20.843, 0.12813355, -1.7220191, 9.655521
Gravity, Nov 14,2017 17:54:20.934, 0.10657837, -1.7687219, 9.647139
Gravity, Nov 14,2017 17:54:20.934, 0.09460327, -1.8657203, 9.629176
Gravity, Nov 14,2017 17:54:20.934, 0.0981958, -1.8764977, 9.626781
Gravity, Nov 14,2017 17:54:20.934, 0.123343505, -1.8657203, 9.629176
Gravity, Nov 14,2017 17:54:20.944, 0.13412109, -1.8501526, 9.631571
Gravity, Nov 14,2017 17:54:20.965, 0.14010864, -1.8800904, 9.625584
Gravity, Nov 14,2017 17:54:21.030, 0.15328126, -1.9315833, 9.616003
Gravity, Nov 14,2017 17:54:21.030, 0.16166382, -1.9770886, 9.606423
Gravity, Nov 14,2017 17:54:21.030, 0.1844165, -2.0285816, 9.595646
Gravity, Nov 14,2017 17:54:21.044, 0.19040406, -2.0645068, 9.587263
Gravity, Nov 14,2017 17:54:21.067, 0.22872436, -2.1052222, 9.577683
Gravity, Nov 14,2017 17:54:21.147, 0.27422974, -2.1183949, 9.574091
Gravity, Nov 14,2017 17:54:21.148, 0.27662477, -2.1159997, 9.574091
Gravity, Nov 14,2017 17:54:21.148, 0.31255004, -2.1148024, 9.572893
Gravity, Nov 14,2017 17:54:21.148, 0.31494507, -2.123185, 9.571695
Gravity, Nov 14,2017 17:54:21.166, 0.32572266, -2.1171973, 9.571695
Gravity, Nov 14,2017 17:54:21.190, 0.3293152, -2.1219873, 9.570498
Gravity, Nov 14,2017 17:54:21.239, 0.33650026, -2.142345, 9.565708
Gravity, Nov 14,2017 17:54:21.239, 0.34009278, -2.1639001, 9.560918
Gravity, Nov 14,2017 17:54:21.246, 0.3412903, -2.1698878, 9.55972
Gravity, Nov 14,2017 17:54:21.272, 0.3436853, -2.1686902, 9.55972
Gravity, Nov 14,2017 17:54:21.286, 0.34608033, -2.1650977, 9.560918
Gravity, Nov 14,2017 17:54:21.362, 0.368833, -2.1579125, 9.562116
Gravity, Nov 14,2017 17:54:21.362, 0.3676355, -2.15911, 9.560918
Gravity, Nov 14,2017 17:54:21.362, 0.37601808, -2.1603076, 9.560918
Gravity, Nov 14,2017 17:54:21.368, 0.37841308, -2.1603076, 9.560918
Gravity, Nov 14,2017 17:54:21.392, 0.37601808, -2.1567152, 9.562116
Gravity, Nov 14,2017 17:54:21.574, 0.36284545, -2.186653, 9.554931
Gravity, Nov 14,2017 17:54:21.574, 0.37482056, -2.1998255, 9.551338
Gravity, Nov 14,2017 17:54:21.574, 0.38559815, -2.2022204, 9.551338
Gravity, Nov 14,2017 17:54:21.574, 0.4071533, -2.1974304, 9.551338
Gravity, Nov 14,2017 17:54:21.574, 0.41433838, -2.203418, 9.548943
Gravity, Nov 14,2017 17:54:21.592, 0.43589357, -2.210603, 9.546548
Gravity, Nov 14,2017 17:54:21.613, 0.43828857, -2.205813, 9.547746
Gravity, Nov 14,2017 17:54:21.437, 0.37362304, -2.1531227, 9.562116
Gravity, Nov 14,2017 17:54:21.437, 0.37482056, -2.15911, 9.560918
Gravity, Nov 14,2017 17:54:21.449, 0.36404297, -2.1782703, 9.557325
Gravity, Nov 14,2017 17:54:21.479, 0.368833, -2.1758752, 9.557325
Gravity, Nov 14,2017 17:54:21.648, 0.45505372, -2.1830604, 9.552535
Gravity, Nov 14,2017 17:54:21.648, 0.45625123, -2.1758752, 9.553733
Gravity, Nov 14,2017 17:54:21.679, 0.4538562, -2.1746778, 9.553733
Gravity, Nov 14,2017 17:54:21.693, 0.45265868, -2.166295, 9.556128
Gravity, Nov 14,2017 17:54:21.765, 0.45265868, -2.1746778, 9.553733
Gravity, Nov 14,2017 17:54:21.765, 0.45505372, -2.1974304, 9.548943
Gravity, Nov 14,2017 17:54:21.765, 0.45265868, -2.1962328, 9.548943
Gravity, Nov 14,2017 17:54:21.768, 0.43709105, -2.193838, 9.55014
Gravity, Nov 14,2017 17:54:21.790, 0.43709105, -2.193838, 9.55014
Gravity, Nov 14,2017 17:54:21.822, 0.43828857, -2.1890478, 9.551338
Gravity, Nov 14,2017 17:54:21.867, 0.44547364, -2.2010229, 9.548943
Gravity, Nov 14,2017 17:54:21.867, 0.44786865, -2.198628, 9.548943
Gravity, Nov 14,2017 17:54:21.869, 0.46104127, -2.1878502, 9.55014
Gravity, Nov 14,2017 17:54:21.889, 0.46223876, -2.1842577, 9.551338
Gravity, Nov 14,2017 17:54:21.914, 0.47181883, -2.1950355, 9.548943
Gravity, Nov 14,2017 17:54:21.990, 0.46104127, -2.2010229, 9.547746
Gravity, Nov 14,2017 17:54:21.990, 0.45864624, -2.210603, 9.54535
Gravity, Nov 14,2017 17:54:21.990, 0.4514612, -2.2357507, 9.540561
Gravity, Nov 14,2017 17:54:21.990, 0.45026368, -2.242936, 9.538165
Gravity, Nov 14,2017 17:54:22.012, 0.4430786, -2.2537134, 9.53577
Gravity, Nov 14,2017 17:54:22.036, 0.44667113, -2.2573059, 9.53577
Gravity, Nov 14,2017 17:54:22.073, 0.45864624, -2.2489233, 9.536968
Gravity, Nov 14,2017 17:54:22.073, 0.4670288, -2.2561083, 9.534573
Gravity, Nov 14,2017 17:54:22.091, 0.47181883, -2.2585034, 9.533375
Gravity, Nov 14,2017 17:54:22.116, 0.47062135, -2.2573059, 9.534573
Gravity, Nov 14,2017 17:54:22.188, 0.47421387, -2.266886, 9.532178
Gravity, Nov 14,2017 17:54:22.188, 0.4646338, -2.2764661, 9.529782
Gravity, Nov 14,2017 17:54:22.199, 0.4658313, -2.290836, 9.52619
Gravity, Nov 14,2017 17:54:22.199, 0.47062135, -2.3159838, 9.520203
Gravity, Nov 14,2017 17:54:22.222, 0.47660887, -2.3207738, 9.519005
Gravity, Nov 14,2017 17:54:22.231, 0.47421387, -2.330354, 9.51661
Gravity, Nov 14,2017 17:54:22.318, 0.4754114, -2.3566992, 9.509425
Gravity, Nov 14,2017 17:54:22.318, 0.4754114, -2.3614893, 9.508227
Gravity, Nov 14,2017 17:54:22.318, 0.4754114, -2.3614893, 9.508227
Gravity, Nov 14,2017 17:54:22.318, 0.47660887, -2.3698719, 9.505833
Gravity, Nov 14,2017 17:54:22.339, 0.4670288, -2.386637, 9.50224
Gravity, Nov 14,2017 17:54:22.356, 0.4646338, -2.3950195, 9.501042
Gravity, Nov 14,2017 17:54:22.433, 0.4682263, -2.4010072, 9.498648
Gravity, Nov 14,2017 17:54:22.433, 0.4646338, -2.4093897, 9.49745
Gravity, Nov 14,2017 17:54:22.433, 0.47062135, -2.4117846, 9.496252
Gravity, Nov 14,2017 17:54:22.433, 0.48020142, -2.4201672, 9.493857
Gravity, Nov 14,2017 17:54:22.452, 0.48738647, -2.4237597, 9.49266
Gravity, Nov 14,2017 17:54:22.477, 0.49696654, -2.4225624, 9.49266
Gravity, Nov 14,2017 17:54:22.547, 0.52091676, -2.4225624, 9.490265
Gravity, Nov 14,2017 17:54:22.547, 0.52570677, -2.4225624, 9.490265
Gravity, Nov 14,2017 17:54:22.547, 0.5185217, -2.4237597, 9.490265
Gravity, Nov 14,2017 17:54:22.564, 0.52091676, -2.4285498, 9.489067
Gravity, Nov 14,2017 17:54:22.578, 0.51971924, -2.43813, 9.486672
Gravity, Nov 14,2017 17:54:22.597, 0.5221143, -2.4417224, 9.485475
Gravity, Nov 14,2017 17:54:22.664, 0.52450925, -2.450105, 9.48308
Gravity, Nov 14,2017 17:54:22.664, 0.5233118, -2.4513025, 9.48308
Gravity, Nov 14,2017 17:54:22.664, 0.5269043, -2.4560926, 9.481882
Gravity, Nov 14,2017 17:54:22.674, 0.5340893, -2.46687, 9.47829
Gravity, Nov 14,2017 17:54:22.702, 0.53648436, -2.4680676, 9.47829
Gravity, Nov 14,2017 17:54:22.714, 0.5556445, -2.4704626, 9.475895
Gravity, Nov 14,2017 17:54:22.792, 0.55923706, -2.4776478, 9.474697
Gravity, Nov 14,2017 17:54:22.792, 0.55324954, -2.4824378, 9.473499
Gravity, Nov 14,2017 17:54:22.792, 0.5604346, -2.4848328, 9.472302
Gravity, Nov 14,2017 17:54:22.794, 0.5616321, -2.4884253, 9.471105
Gravity, Nov 14,2017 17:54:22.816, 0.554447, -2.4908204, 9.471105
Gravity, Nov 14,2017 17:54:22.841, 0.554447, -2.4956102, 9.469907
Gravity, Nov 14,2017 17:54:22.916, 0.5484595, -2.503993, 9.467512
Gravity, Nov 14,2017 17:54:22.916, 0.5484595, -2.5051904, 9.467512
Gravity, Nov 14,2017 17:54:22.916, 0.5676196, -2.511178, 9.465117
Gravity, Nov 14,2017 17:54:22.916, 0.5724097, -2.5171654, 9.462722
Gravity, Nov 14,2017 17:54:22.935, 0.5724097, -2.5123756, 9.46392
Gravity, Nov 14,2017 17:54:22.955, 0.57959473, -2.5027955, 9.466314
Gravity, Nov 14,2017 17:54:23.076, 0.58079225, -2.506388, 9.465117
Gravity, Nov 14,2017 17:54:23.076, 0.5712122, -2.506388, 9.466314
Gravity, Nov 14,2017 17:54:23.076, 0.5712122, -2.506388, 9.466314
Gravity, Nov 14,2017 17:54:23.076, 0.5664221, -2.499203, 9.46871
Gravity, Nov 14,2017 17:54:23.076, 0.5676196, -2.4980054, 9.46871
Gravity, Nov 14,2017 17:54:23.076, 0.5664221, -2.501598, 9.467512
Gravity, Nov 14,2017 17:54:23.098, 0.5664221, -2.5099804, 9.465117
Gravity, Nov 14,2017 17:54:23.116, 0.5652246, -2.5087829, 9.466314
Gravity, Nov 14,2017 17:54:23.189, 0.5640271, -2.515968, 9.46392
Gravity, Nov 14,2017 17:54:23.189, 0.5640271, -2.515968, 9.46392
Gravity, Nov 14,2017 17:54:23.189, 0.5712122, -2.5099804, 9.465117
Gravity, Nov 14,2017 17:54:23.196, 0.57480466, -2.511178, 9.465117
Gravity, Nov 14,2017 17:54:23.218, 0.5760022, -2.5075855, 9.465117
Gravity, Nov 14,2017 17:54:23.237, 0.5831873, -2.5051904, 9.465117
Gravity, Nov 14,2017 17:54:23.308, 0.58558226, -2.503993, 9.466314
Gravity, Nov 14,2017 17:54:23.308, 0.5891748, -2.499203, 9.466314
Gravity, Nov 14,2017 17:54:23.308, 0.59156984, -2.506388, 9.465117
Gravity, Nov 14,2017 17:54:23.317, 0.59276736, -2.511178, 9.46392
Gravity, Nov 14,2017 17:54:23.340, 0.5783972, -2.5327332, 9.459129
Gravity, Nov 14,2017 17:54:23.357, 0.58079225, -2.5339308, 9.457932
Gravity, Nov 14,2017 17:54:23.415, 0.5783972, -2.530338, 9.459129
Gravity, Nov 14,2017 17:54:23.415, 0.58079225, -2.5363257, 9.457932
Gravity, Nov 14,2017 17:54:23.427, 0.57480466, -2.5471032, 9.455537
Gravity, Nov 14,2017 17:54:23.448, 0.57959473, -2.5459058, 9.455537
Gravity, Nov 14,2017 17:54:23.459, 0.5831873, -2.5459058, 9.45434
Gravity, Nov 14,2017 17:54:23.541, 0.5903723, -2.5279431, 9.459129
Gravity, Nov 14,2017 17:54:23.541, 0.59635985, -2.5195606, 9.461525
Gravity, Nov 14,2017 17:54:23.541, 0.60833496, -2.5099804, 9.462722
Gravity, Nov 14,2017 17:54:23.541, 0.6215076, -2.4632776, 9.474697
Gravity, Nov 14,2017 17:54:23.559, 0.6047424, -2.43813, 9.481882
Gravity, Nov 14,2017 17:54:23.579, 0.6251001, -2.3447242, 9.504635
Gravity, Nov 14,2017 17:54:23.650, 0.63587767, -2.2932312, 9.515412
Gravity, Nov 14,2017 17:54:23.650, 0.6598279, -2.2824535, 9.51661
Gravity, Nov 14,2017 17:54:23.650, 0.68976563, -2.3171813, 9.505833
Gravity, Nov 14,2017 17:54:23.659, 0.7149133, -2.3555017, 9.495055
Gravity, Nov 14,2017 17:54:23.685, 0.7472461, -2.4261549, 9.474697
Gravity, Nov 14,2017 17:54:23.725, 0.7927515, -2.454895, 9.46392
Gravity, Nov 14,2017 17:54:23.725, 0.82867676, -2.5578809, 9.432784
Gravity, Nov 14,2017 17:54:23.758, 0.9172925, -2.586621, 9.417217
Gravity, Nov 14,2017 17:54:23.760, 0.9687854, -2.7722352, 9.358539
Gravity, Nov 14,2017 17:54:23.781, 1.0142908, -2.982997, 9.2890835
Gravity, Nov 14,2017 17:54:23.805, 1.045426, -3.2404613, 9.19927
Gravity, Nov 14,2017 17:54:23.874, 1.0945239, -3.432063, 9.123827
Gravity, Nov 14,2017 17:54:23.874, 1.1376343, -3.634442, 9.040001
Gravity, Nov 14,2017 17:54:23.874, 1.1771522, -3.7134778, 9.001681
Gravity, Nov 14,2017 17:54:23.880, 1.2466077, -3.7613783, 8.97294
Gravity, Nov 14,2017 17:54:23.930, 1.2945081, -3.7949085, 8.952583
Gravity, Nov 14,2017 17:54:23.930, 1.3184582, -3.8368213, 8.931027
Gravity, Nov 14,2017 17:54:23.975, 1.355581, -3.9002893, 8.897497
Gravity, Nov 14,2017 17:54:23.975, 1.3663586, -3.9158568, 8.889115
