Gravity, Nov 18,2017 16:34:38.598, 2.598596, -5.981561, 7.3263645
Gravity, Nov 18,2017 16:34:38.598, 2.5997937, -5.982759, 7.325167
Gravity, Nov 18,2017 16:34:38.598, 2.6081762, -5.982759, 7.322772
Gravity, Nov 18,2017 16:34:38.598, 2.6225464, -5.9767714, 7.3215747
Gravity, Nov 18,2017 16:34:38.603, 2.623744, -5.9779687, 7.3203773
Gravity, Nov 18,2017 16:34:38.626, 2.6273365, -5.974376, 7.322772
Gravity, Nov 18,2017 16:34:38.649, 2.6273365, -5.974376, 7.3215747
Gravity, Nov 18,2017 16:34:38.669, 2.6225464, -5.987549, 7.3131924
Gravity, Nov 18,2017 16:34:38.689, 2.6213489, -5.987549, 7.3131924
Gravity, Nov 18,2017 16:34:38.708, 2.623744, -5.9863515, 7.3143897
Gravity, Nov 18,2017 16:34:38.729, 2.6285338, -5.979166, 7.317982
Gravity, Nov 18,2017 16:34:38.749, 2.6273365, -5.980364, 7.317982
Gravity, Nov 18,2017 16:34:38.769, 2.6297314, -5.981561, 7.3143897
Gravity, Nov 18,2017 16:34:38.789, 2.6297314, -5.982759, 7.315587
Gravity, Nov 18,2017 16:34:38.810, 2.630929, -5.9779687, 7.317982
Gravity, Nov 18,2017 16:34:38.829, 2.6297314, -5.9779687, 7.317982
Gravity, Nov 18,2017 16:34:38.848, 2.6273365, -5.973179, 7.32397
Gravity, Nov 18,2017 16:34:38.869, 2.6297314, -5.9707837, 7.32397
Gravity, Nov 18,2017 16:34:38.889, 2.6285338, -5.9707837, 7.32397
Gravity, Nov 18,2017 16:34:38.910, 2.626139, -5.974376, 7.322772
Gravity, Nov 18,2017 16:34:38.930, 2.6249413, -5.973179, 7.32397
Gravity, Nov 18,2017 16:34:38.950, 2.6249413, -5.974376, 7.322772
Gravity, Nov 18,2017 16:34:38.970, 2.623744, -5.9755735, 7.3215747
Gravity, Nov 18,2017 16:34:38.991, 2.6273365, -5.9779687, 7.3191795
Gravity, Nov 18,2017 16:34:39.011, 2.6297314, -5.974376, 7.3215747
Gravity, Nov 18,2017 16:34:39.031, 2.6285338, -5.974376, 7.3215747
Gravity, Nov 18,2017 16:34:39.051, 2.6177564, -5.981561, 7.3203773
Gravity, Nov 18,2017 16:34:39.071, 2.6177564, -5.981561, 7.3191795
Gravity, Nov 18,2017 16:34:39.091, 2.618954, -5.971981, 7.3275623
Gravity, Nov 18,2017 16:34:39.111, 2.6177564, -5.973179, 7.3263645
