MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.3886933, -2.7084408, 8.81949
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.3575685, -2.7922378, 8.7787895
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.350386, -2.8473043, 8.726117
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.338415, -2.569577, 8.900894
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.1612442, -2.1649568, 9.279178
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.0511107, -2.6749218, 9.552116
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.1636384, -2.8401217, 9.441983
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.0822353, -2.5240872, 9.283966
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.101389, -2.3110032, 9.293543
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.2977135, -2.1601684, 9.418041
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.3791165, -2.854487, 9.262418
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.5610757, -3.2758665, 8.915259
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.5922003, -3.0771477, 8.872164
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.5562873, -2.7036524, 8.726117
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.5993829, -2.6198552, 8.364593
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.5347395, -2.653374, 8.194604
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.4365773, -2.8042088, 8.182633
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.4054527, -2.7850552, 8.185027
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.3886933, -2.7252002, 8.369381
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.3695395, -2.6390088, 8.412477
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.4653077, -2.8329391, 8.429236
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.539528, -3.0484173, 8.443602
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.6424787, -2.959832, 8.498668
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.704728, -2.734777, 8.6040125
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.7358525, -2.8137856, 8.589647
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.80289, -2.9885623, 8.639926
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.8675337, -2.9861681, 8.620772
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.9393597, -2.866458, 8.709357
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.9130235, -2.902371, 8.774001
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.9704843, -2.9311013, 8.76203
MPL Accelerometer, Nov 14,2017 16:50:23.268, -3.9106293, -2.9191303, 8.76203
